100
path,point1x,point1y,point2x,point2y,distance
71-31,0.4957404718670573,0.4770002274003807,0.24182761884483495,0.4345861850320214,0.25743093815606094
31-72,0.24182761884483495,0.4345861850320214,0.37072208127370154,0.8788935471020283,0.4626259984419755
72-31,0.37072208127370154,0.8788935471020283,0.24182761884483495,0.4345861850320214,0.4626259984419755
31-73,0.24182761884483495,0.4345861850320214,0.922128661036031,0.7922077827975056,0.7685718672933359
73-31,0.922128661036031,0.7922077827975056,0.24182761884483495,0.4345861850320214,0.7685718672933359
31-74,0.24182761884483495,0.4345861850320214,0.8412782177882371,0.26535752394084733,0.6228798923615331
74-31,0.8412782177882371,0.26535752394084733,0.24182761884483495,0.4345861850320214,0.6228798923615331
31-75,0.24182761884483495,0.4345861850320214,0.655525919434374,0.76243827396395,0.5278572497633255
75-31,0.655525919434374,0.76243827396395,0.24182761884483495,0.4345861850320214,0.5278572497633255
31-76,0.24182761884483495,0.4345861850320214,0.4626850480730246,0.8227363952261332,0.4465854786253332
76-31,0.4626850480730246,0.8227363952261332,0.24182761884483495,0.4345861850320214,0.4465854786253332
31-77,0.24182761884483495,0.4345861850320214,0.5650113119347054,0.3529923704155514,0.3333245416450377
77-31,0.5650113119347054,0.3529923704155514,0.24182761884483495,0.4345861850320214,0.3333245416450377
31-78,0.24182761884483495,0.4345861850320214,0.42391550694477353,0.9742319764928022,0.5695380401992727
78-31,0.42391550694477353,0.9742319764928022,0.24182761884483495,0.4345861850320214,0.5695380401992727
31-79,0.24182761884483495,0.4345861850320214,0.28821195451734627,0.6752333557075181,0.24507665606887538
79-31,0.28821195451734627,0.6752333557075181,0.24182761884483495,0.4345861850320214,0.24507665606887538
31-80,0.24182761884483495,0.4345861850320214,0.2639807192905682,0.6993796479400818,0.2657185312660769
80-31,0.2639807192905682,0.6993796479400818,0.24182761884483495,0.4345861850320214,0.2657185312660769
31-81,0.24182761884483495,0.4345861850320214,0.6907382284729476,0.45959692396047447,0.4496067976559418
81-31,0.6907382284729476,0.45959692396047447,0.24182761884483495,0.4345861850320214,0.4496067976559418
31-82,0.24182761884483495,0.4345861850320214,0.8328365313211062,0.06973491719944513,0.694555960499529
82-31,0.8328365313211062,0.06973491719944513,0.24182761884483495,0.4345861850320214,0.694555960499529
31-83,0.24182761884483495,0.4345861850320214,0.5923915776304927,0.9979801769556776,0.6635569902692197
83-31,0.5923915776304927,0.9979801769556776,0.24182761884483495,0.4345861850320214,0.6635569902692197
31-84,0.24182761884483495,0.4345861850320214,0.46652258211521747,0.637750959640117,0.30292532439635483
84-31,0.46652258211521747,0.637750959640117,0.24182761884483495,0.4345861850320214,0.30292532439635483
31-85,0.24182761884483495,0.4345861850320214,0.6736599858461368,0.06815258298855154,0.56635040204497
85-31,0.6736599858461368,0.06815258298855154,0.24182761884483495,0.4345861850320214,0.56635040204497
31-86,0.24182761884483495,0.4345861850320214,0.39147935414994506,0.14613703730645033,0.3249593093041636
86-31,0.39147935414994506,0.14613703730645033,0.24182761884483495,0.4345861850320214,0.3249593093041636
31-87,0.24182761884483495,0.4345861850320214,0.7021043682229098,0.8389132737851657,0.6126459668663788
87-31,0.7021043682229098,0.8389132737851657,0.24182761884483495,0.4345861850320214,0.6126459668663788
31-88,0.24182761884483495,0.4345861850320214,0.9656976427334243,0.27719490987354867,0.7407832510123842
88-31,0.9656976427334243,0.27719490987354867,0.24182761884483495,0.4345861850320214,0.7407832510123842
31-89,0.24182761884483495,0.4345861850320214,0.09050987710635694,0.5394509711949852,0.18410236919126502
89-31,0.09050987710635694,0.5394509711949852,0.24182761884483495,0.4345861850320214,0.18410236919126502
31-90,0.24182761884483495,0.4345861850320214,0.05812513570014288,0.08043277269406246,0.398962707259897
90-31,0.05812513570014288,0.08043277269406246,0.24182761884483495,0.4345861850320214,0.398962707259897
31-91,0.24182761884483495,0.4345861850320214,0.5880174189514392,0.5663467353941669,0.3704162797847661
91-31,0.5880174189514392,0.5663467353941669,0.24182761884483495,0.4345861850320214,0.3704162797847661
31-92,0.24182761884483495,0.4345861850320214,0.751173755298535,0.36248491127415305,0.5144240278192868
92-31,0.751173755298535,0.36248491127415305,0.24182761884483495,0.4345861850320214,0.5144240278192868
31-93,0.24182761884483495,0.4345861850320214,0.5113173914981939,0.3182136407131294,0.2935426828180385
93-31,0.5113173914981939,0.3182136407131294,0.24182761884483495,0.4345861850320214,0.2935426828180385
31-94,0.24182761884483495,0.4345861850320214,0.9205011882084254,0.6535232615737342,0.7131137758011327
94-31,0.9205011882084254,0.6535232615737342,0.24182761884483495,0.4345861850320214,0.7131137758011327
31-95,0.24182761884483495,0.4345861850320214,0.3039640985416924,0.3549030016359681,0.10104628555888157
95-31,0.3039640985416924,0.3549030016359681,0.24182761884483495,0.4345861850320214,0.10104628555888157
31-96,0.24182761884483495,0.4345861850320214,0.49300273255383864,0.7152568069704116,0.37664961936262953
96-31,0.49300273255383864,0.7152568069704116,0.24182761884483495,0.4345861850320214,0.37664961936262953
31-97,0.24182761884483495,0.4345861850320214,0.9793603423915589,0.6282814906944584,0.7625433690865806
97-31,0.9793603423915589,0.6282814906944584,0.24182761884483495,0.4345861850320214,0.7625433690865806
31-98,0.24182761884483495,0.4345861850320214,0.32350826853736714,0.9675113303374258,0.5391483460356533
98-31,0.32350826853736714,0.9675113303374258,0.24182761884483495,0.4345861850320214,0.5391483460356533
31-99,0.24182761884483495,0.4345861850320214,0.18956717490193686,0.28141752377861584,0.16183878642423544
99-31,0.18956717490193686,0.28141752377861584,0.24182761884483495,0.4345861850320214,0.16183878642423544
31-100,0.24182761884483495,0.4345861850320214,0.30522910822829374,0.24639504625086028,0.1985841221542928
100-31,0.30522910822829374,0.24639504625086028,0.24182761884483495,0.4345861850320214,0.1985841221542928
32-33,0.05608301205494992,0.07722272796212248,0.0675608348364084,0.18181152985922067,0.10521671871937946
33-32,0.0675608348364084,0.18181152985922067,0.05608301205494992,0.07722272796212248,0.10521671871937946
32-34,0.05608301205494992,0.07722272796212248,0.47387185500459483,0.521010875426266,0.6095042552130867
34-32,0.47387185500459483,0.521010875426266,0.05608301205494992,0.07722272796212248,0.6095042552130867
32-35,0.05608301205494992,0.07722272796212248,0.5094292614503132,0.47933417068295636,0.6059838563921265
35-32,0.5094292614503132,0.47933417068295636,0.05608301205494992,0.07722272796212248,0.6059838563921265
32-36,0.05608301205494992,0.07722272796212248,0.4167951398245796,0.3135424911895598,0.43123110928128283
36-32,0.4167951398245796,0.3135424911895598,0.05608301205494992,0.07722272796212248,0.43123110928128283
32-37,0.05608301205494992,0.07722272796212248,0.2558429303708921,0.09966920911406218,0.20101708753659797
37-32,0.2558429303708921,0.09966920911406218,0.05608301205494992,0.07722272796212248,0.20101708753659797
32-38,0.05608301205494992,0.07722272796212248,0.3815121067012688,0.5965526641029737,0.6128684020361821
38-32,0.3815121067012688,0.5965526641029737,0.05608301205494992,0.07722272796212248,0.6128684020361821
32-39,0.05608301205494992,0.07722272796212248,0.8073844371810401,0.24816988738900192,0.7705042262782296
39-32,0.8073844371810401,0.24816988738900192,0.05608301205494992,0.07722272796212248,0.7705042262782296
32-40,0.05608301205494992,0.07722272796212248,0.8110391369949028,0.6043401637345647,0.9207668226427712
40-32,0.8110391369949028,0.6043401637345647,0.05608301205494992,0.07722272796212248,0.9207668226427712
32-41,0.05608301205494992,0.07722272796212248,0.6861868598049115,0.30511364646643235,0.6700486024804803
41-32,0.6861868598049115,0.30511364646643235,0.05608301205494992,0.07722272796212248,0.6700486024804803
32-42,0.05608301205494992,0.07722272796212248,0.992613626012664,0.8973049386665742,1.244839115385564
42-32,0.992613626012664,0.8973049386665742,0.05608301205494992,0.07722272796212248,1.244839115385564
32-43,0.05608301205494992,0.07722272796212248,0.4051851787521852,0.582015327867078,0.6137490462000806
43-32,0.4051851787521852,0.582015327867078,0.05608301205494992,0.07722272796212248,0.6137490462000806
32-44,0.05608301205494992,0.07722272796212248,0.19017372030669777,0.7124924261178848,0.6492672080387001
44-32,0.19017372030669777,0.7124924261178848,0.05608301205494992,0.07722272796212248,0.6492672080387001
32-45,0.05608301205494992,0.07722272796212248,0.4881744897950946,0.6836154748906184,0.7445906315977585
45-32,0.4881744897950946,0.6836154748906184,0.05608301205494992,0.07722272796212248,0.7445906315977585
32-46,0.05608301205494992,0.07722272796212248,0.5023696474456136,0.9466208966466959,0.9772537728964822
46-32,0.5023696474456136,0.9466208966466959,0.05608301205494992,0.07722272796212248,0.9772537728964822
32-47,0.05608301205494992,0.07722272796212248,0.4033548194194426,0.9132312556125657,0.9052667929922444
47-32,0.4033548194194426,0.9132312556125657,0.05608301205494992,0.07722272796212248,0.9052667929922444
32-48,0.05608301205494992,0.07722272796212248,0.18109542457919103,0.051254909501009416,0.12768097305691387
48-32,0.18109542457919103,0.051254909501009416,0.05608301205494992,0.07722272796212248,0.12768097305691387
32-49,0.05608301205494992,0.07722272796212248,0.048029800989449645,0.380315483118956,0.3031997236757081
49-32,0.048029800989449645,0.380315483118956,0.05608301205494992,0.07722272796212248,0.3031997236757081
32-50,0.05608301205494992,0.07722272796212248,0.6046913457337171,0.5638565420585369,0.7333372844768069
50-32,0.6046913457337171,0.5638565420585369,0.05608301205494992,0.07722272796212248,0.7333372844768069
32-51,0.05608301205494992,0.07722272796212248,0.26591120723563544,0.13257374045597303,0.2170060047023544
51-32,0.26591120723563544,0.13257374045597303,0.05608301205494992,0.07722272796212248,0.2170060047023544
32-52,0.05608301205494992,0.07722272796212248,0.8813469974895647,0.5751352859608246,0.9638348204273567
52-32,0.8813469974895647,0.5751352859608246,0.05608301205494992,0.07722272796212248,0.9638348204273567
32-53,0.05608301205494992,0.07722272796212248,0.5840461165818848,0.3225677476377182,0.5821848661905749
53-32,0.5840461165818848,0.3225677476377182,0.05608301205494992,0.07722272796212248,0.5821848661905749
32-54,0.05608301205494992,0.07722272796212248,0.4774604837377845,0.9839275636184652,0.9998363029238404
54-32,0.4774604837377845,0.9839275636184652,0.05608301205494992,0.07722272796212248,0.9998363029238404
32-55,0.05608301205494992,0.07722272796212248,0.17151502465886304,0.5756658183968051,0.5116346977442667
55-32,0.17151502465886304,0.5756658183968051,0.05608301205494992,0.07722272796212248,0.5116346977442667
32-56,0.05608301205494992,0.07722272796212248,0.056619999935604626,0.6297276340470472,0.5525051670381875
56-32,0.056619999935604626,0.6297276340470472,0.05608301205494992,0.07722272796212248,0.5525051670381875
32-57,0.05608301205494992,0.07722272796212248,0.15703522841679918,0.4010122763696481,0.3391622349942856
57-32,0.15703522841679918,0.4010122763696481,0.05608301205494992,0.07722272796212248,0.3391622349942856
32-58,0.05608301205494992,0.07722272796212248,0.3386175017926394,0.7446300631853549,0.7247470517367508
58-32,0.3386175017926394,0.7446300631853549,0.05608301205494992,0.07722272796212248,0.7247470517367508
32-59,0.05608301205494992,0.07722272796212248,0.44064296840987316,0.40118592502382955,0.5028305013442829
59-32,0.44064296840987316,0.40118592502382955,0.05608301205494992,0.07722272796212248,0.5028305013442829
32-60,0.05608301205494992,0.07722272796212248,0.683843119884946,0.7654751241649899,0.9315439409183643
60-32,0.683843119884946,0.7654751241649899,0.05608301205494992,0.07722272796212248,0.9315439409183643
32-61,0.05608301205494992,0.07722272796212248,0.20587172226238326,0.9824312356540496,0.9175179017890888
61-32,0.20587172226238326,0.9824312356540496,0.05608301205494992,0.07722272796212248,0.9175179017890888
32-62,0.05608301205494992,0.07722272796212248,0.6164337017377589,0.16811676721189894,0.567674750010197
62-32,0.6164337017377589,0.16811676721189894,0.05608301205494992,0.07722272796212248,0.567674750010197
32-63,0.05608301205494992,0.07722272796212248,0.9244716102527916,0.47459468366217483,0.9549886013230193
63-32,0.9244716102527916,0.47459468366217483,0.05608301205494992,0.07722272796212248,0.9549886013230193
32-64,0.05608301205494992,0.07722272796212248,0.07962825210228619,0.5489404842066251,0.4723050072625048
64-32,0.07962825210228619,0.5489404842066251,0.05608301205494992,0.07722272796212248,0.4723050072625048
32-65,0.05608301205494992,0.07722272796212248,0.4853968258084026,0.4361073396589791,0.5595610022082828
65-32,0.4853968258084026,0.4361073396589791,0.05608301205494992,0.07722272796212248,0.5595610022082828
32-66,0.05608301205494992,0.07722272796212248,0.6985636308742963,0.2967312979105896,0.6789442965658606
66-32,0.6985636308742963,0.2967312979105896,0.05608301205494992,0.07722272796212248,0.6789442965658606
32-67,0.05608301205494992,0.07722272796212248,0.08156848269929629,0.39356374015060513,0.3173659484040428
67-32,0.08156848269929629,0.39356374015060513,0.05608301205494992,0.07722272796212248,0.3173659484040428
32-68,0.05608301205494992,0.07722272796212248,0.8691023630069075,0.8380811280577887,1.1135106510574917
68-32,0.8691023630069075,0.8380811280577887,0.05608301205494992,0.07722272796212248,1.1135106510574917
32-69,0.05608301205494992,0.07722272796212248,0.43310567827704205,0.6516425610789554,0.6870984176398497
69-32,0.43310567827704205,0.6516425610789554,0.05608301205494992,0.07722272796212248,0.6870984176398497
32-70,0.05608301205494992,0.07722272796212248,0.4943300649628005,0.9538969332498165,0.9801112904151377
70-32,0.4943300649628005,0.9538969332498165,0.05608301205494992,0.07722272796212248,0.9801112904151377
32-71,0.05608301205494992,0.07722272796212248,0.4957404718670573,0.4770002274003807,0.594239624247274
71-32,0.4957404718670573,0.4770002274003807,0.05608301205494992,0.07722272796212248,0.594239624247274
32-72,0.05608301205494992,0.07722272796212248,0.37072208127370154,0.8788935471020283,0.8612048804664835
72-32,0.37072208127370154,0.8788935471020283,0.05608301205494992,0.07722272796212248,0.8612048804664835
32-73,0.05608301205494992,0.07722272796212248,0.922128661036031,0.7922077827975056,1.1230488389901028
73-32,0.922128661036031,0.7922077827975056,0.05608301205494992,0.07722272796212248,1.1230488389901028
32-74,0.05608301205494992,0.07722272796212248,0.8412782177882371,0.26535752394084733,0.8074194774492969
74-32,0.8412782177882371,0.26535752394084733,0.05608301205494992,0.07722272796212248,0.8074194774492969
32-75,0.05608301205494992,0.07722272796212248,0.655525919434374,0.76243827396395,0.9104131719664865
75-32,0.655525919434374,0.76243827396395,0.05608301205494992,0.07722272796212248,0.9104131719664865
32-76,0.05608301205494992,0.07722272796212248,0.4626850480730246,0.8227363952261332,0.8491854001167694
76-32,0.4626850480730246,0.8227363952261332,0.05608301205494992,0.07722272796212248,0.8491854001167694
32-77,0.05608301205494992,0.07722272796212248,0.5650113119347054,0.3529923704155514,0.5788410059052402
77-32,0.5650113119347054,0.3529923704155514,0.05608301205494992,0.07722272796212248,0.5788410059052402
32-78,0.05608301205494992,0.07722272796212248,0.42391550694477353,0.9742319764928022,0.9694979815587276
78-32,0.42391550694477353,0.9742319764928022,0.05608301205494992,0.07722272796212248,0.9694979815587276
32-79,0.05608301205494992,0.07722272796212248,0.28821195451734627,0.6752333557075181,0.6414830916128286
79-32,0.28821195451734627,0.6752333557075181,0.05608301205494992,0.07722272796212248,0.6414830916128286
32-80,0.05608301205494992,0.07722272796212248,0.2639807192905682,0.6993796479400818,0.6559730861478142
80-32,0.2639807192905682,0.6993796479400818,0.05608301205494992,0.07722272796212248,0.6559730861478142
32-81,0.05608301205494992,0.07722272796212248,0.6907382284729476,0.45959692396047447,0.7409434995274347
81-32,0.6907382284729476,0.45959692396047447,0.05608301205494992,0.07722272796212248,0.7409434995274347
32-82,0.05608301205494992,0.07722272796212248,0.8328365313211062,0.06973491719944513,0.776789609226576
82-32,0.8328365313211062,0.06973491719944513,0.05608301205494992,0.07722272796212248,0.776789609226576
32-83,0.05608301205494992,0.07722272796212248,0.5923915776304927,0.9979801769556776,1.0655614282559291
83-32,0.5923915776304927,0.9979801769556776,0.05608301205494992,0.07722272796212248,1.0655614282559291
32-84,0.05608301205494992,0.07722272796212248,0.46652258211521747,0.637750959640117,0.6947319908995963
84-32,0.46652258211521747,0.637750959640117,0.05608301205494992,0.07722272796212248,0.6947319908995963
32-85,0.05608301205494992,0.07722272796212248,0.6736599858461368,0.06815258298855154,0.6176435752818303
85-32,0.6736599858461368,0.06815258298855154,0.05608301205494992,0.07722272796212248,0.6176435752818303
32-86,0.05608301205494992,0.07722272796212248,0.39147935414994506,0.14613703730645033,0.34240310793435963
86-32,0.39147935414994506,0.14613703730645033,0.05608301205494992,0.07722272796212248,0.34240310793435963
32-87,0.05608301205494992,0.07722272796212248,0.7021043682229098,0.8389132737851657,0.9987572679191353
87-32,0.7021043682229098,0.8389132737851657,0.05608301205494992,0.07722272796212248,0.9987572679191353
32-88,0.05608301205494992,0.07722272796212248,0.9656976427334243,0.27719490987354867,0.9313364858539334
88-32,0.9656976427334243,0.27719490987354867,0.05608301205494992,0.07722272796212248,0.9313364858539334
32-89,0.05608301205494992,0.07722272796212248,0.09050987710635694,0.5394509711949852,0.46350853053574564
89-32,0.09050987710635694,0.5394509711949852,0.05608301205494992,0.07722272796212248,0.46350853053574564
32-90,0.05608301205494992,0.07722272796212248,0.05812513570014288,0.08043277269406246,0.003804557288740936
90-32,0.05812513570014288,0.08043277269406246,0.05608301205494992,0.07722272796212248,0.003804557288740936
32-91,0.05608301205494992,0.07722272796212248,0.5880174189514392,0.5663467353941669,0.722631654362513
91-32,0.5880174189514392,0.5663467353941669,0.05608301205494992,0.07722272796212248,0.722631654362513
32-92,0.05608301205494992,0.07722272796212248,0.751173755298535,0.36248491127415305,0.7513492227791722
92-32,0.751173755298535,0.36248491127415305,0.05608301205494992,0.07722272796212248,0.7513492227791722
32-93,0.05608301205494992,0.07722272796212248,0.5113173914981939,0.3182136407131294,0.5150873326491721
93-32,0.5113173914981939,0.3182136407131294,0.05608301205494992,0.07722272796212248,0.5150873326491721
32-94,0.05608301205494992,0.07722272796212248,0.9205011882084254,0.6535232615737342,1.0389134171361585
94-32,0.9205011882084254,0.6535232615737342,0.05608301205494992,0.07722272796212248,1.0389134171361585
32-95,0.05608301205494992,0.07722272796212248,0.3039640985416924,0.3549030016359681,0.37222488824020045
95-32,0.3039640985416924,0.3549030016359681,0.05608301205494992,0.07722272796212248,0.37222488824020045
32-96,0.05608301205494992,0.07722272796212248,0.49300273255383864,0.7152568069704116,0.7732957572215062
96-32,0.49300273255383864,0.7152568069704116,0.05608301205494992,0.07722272796212248,0.7732957572215062
32-97,0.05608301205494992,0.07722272796212248,0.9793603423915589,0.6282814906944584,1.0752240644152216
97-32,0.9793603423915589,0.6282814906944584,0.05608301205494992,0.07722272796212248,1.0752240644152216
32-98,0.05608301205494992,0.07722272796212248,0.32350826853736714,0.9675113303374258,0.9295859633858815
98-32,0.32350826853736714,0.9675113303374258,0.05608301205494992,0.07722272796212248,0.9295859633858815
32-99,0.05608301205494992,0.07722272796212248,0.18956717490193686,0.28141752377861584,0.24395396362736216
99-32,0.18956717490193686,0.28141752377861584,0.05608301205494992,0.07722272796212248,0.24395396362736216
32-100,0.05608301205494992,0.07722272796212248,0.30522910822829374,0.24639504625086028,0.30115286901107735
100-32,0.30522910822829374,0.24639504625086028,0.05608301205494992,0.07722272796212248,0.30115286901107735
33-34,0.0675608348364084,0.18181152985922067,0.47387185500459483,0.521010875426266,0.5292871065340854
34-33,0.47387185500459483,0.521010875426266,0.0675608348364084,0.18181152985922067,0.5292871065340854
33-35,0.0675608348364084,0.18181152985922067,0.5094292614503132,0.47933417068295636,0.5326982525229245
35-33,0.5094292614503132,0.47933417068295636,0.0675608348364084,0.18181152985922067,0.5326982525229245
33-36,0.0675608348364084,0.18181152985922067,0.4167951398245796,0.3135424911895598,0.3732527909521726
36-33,0.4167951398245796,0.3135424911895598,0.0675608348364084,0.18181152985922067,0.3732527909521726
33-37,0.0675608348364084,0.18181152985922067,0.2558429303708921,0.09966920911406218,0.20542032118623743
37-33,0.2558429303708921,0.09966920911406218,0.0675608348364084,0.18181152985922067,0.20542032118623743
33-38,0.0675608348364084,0.18181152985922067,0.3815121067012688,0.5965526641029737,0.5201688279197036
38-33,0.3815121067012688,0.5965526641029737,0.0675608348364084,0.18181152985922067,0.5201688279197036
33-39,0.0675608348364084,0.18181152985922067,0.8073844371810401,0.24816988738900192,0.742793641733852
39-33,0.8073844371810401,0.24816988738900192,0.0675608348364084,0.18181152985922067,0.742793641733852
33-40,0.0675608348364084,0.18181152985922067,0.8110391369949028,0.6043401637345647,0.8551552094357153
40-33,0.8110391369949028,0.6043401637345647,0.0675608348364084,0.18181152985922067,0.8551552094357153
33-41,0.0675608348364084,0.18181152985922067,0.6861868598049115,0.30511364646643235,0.6307943965573485
41-33,0.6861868598049115,0.30511364646643235,0.0675608348364084,0.18181152985922067,0.6307943965573485
33-42,0.0675608348364084,0.18181152985922067,0.992613626012664,0.8973049386665742,1.169467179748858
42-33,0.992613626012664,0.8973049386665742,0.0675608348364084,0.18181152985922067,1.169467179748858
33-43,0.0675608348364084,0.18181152985922067,0.4051851787521852,0.582015327867078,0.5235964835104153
43-33,0.4051851787521852,0.582015327867078,0.0675608348364084,0.18181152985922067,0.5235964835104153
33-44,0.0675608348364084,0.18181152985922067,0.19017372030669777,0.7124924261178848,0.544661485087067
44-33,0.19017372030669777,0.7124924261178848,0.0675608348364084,0.18181152985922067,0.544661485087067
33-45,0.0675608348364084,0.18181152985922067,0.4881744897950946,0.6836154748906184,0.6547694601818099
45-33,0.4881744897950946,0.6836154748906184,0.0675608348364084,0.18181152985922067,0.6547694601818099
33-46,0.0675608348364084,0.18181152985922067,0.5023696474456136,0.9466208966466959,0.8797681916553279
46-33,0.5023696474456136,0.9466208966466959,0.0675608348364084,0.18181152985922067,0.8797681916553279
33-47,0.0675608348364084,0.18181152985922067,0.4033548194194426,0.9132312556125657,0.8048182498572268
47-33,0.4033548194194426,0.9132312556125657,0.0675608348364084,0.18181152985922067,0.8048182498572268
33-48,0.0675608348364084,0.18181152985922067,0.18109542457919103,0.051254909501009416,0.1730177279570509
48-33,0.18109542457919103,0.051254909501009416,0.0675608348364084,0.18181152985922067,0.1730177279570509
33-49,0.0675608348364084,0.18181152985922067,0.048029800989449645,0.380315483118956,0.1994624795365641
49-33,0.048029800989449645,0.380315483118956,0.0675608348364084,0.18181152985922067,0.1994624795365641
33-50,0.0675608348364084,0.18181152985922067,0.6046913457337171,0.5638565420585369,0.6591415455599651
50-33,0.6046913457337171,0.5638565420585369,0.0675608348364084,0.18181152985922067,0.6591415455599651
33-51,0.0675608348364084,0.18181152985922067,0.26591120723563544,0.13257374045597303,0.20437032596791202
51-33,0.26591120723563544,0.13257374045597303,0.0675608348364084,0.18181152985922067,0.20437032596791202
33-52,0.0675608348364084,0.18181152985922067,0.8813469974895647,0.5751352859608246,0.9038536915008001
52-33,0.8813469974895647,0.5751352859608246,0.0675608348364084,0.18181152985922067,0.9038536915008001
33-53,0.0675608348364084,0.18181152985922067,0.5840461165818848,0.3225677476377182,0.5353217341963727
53-33,0.5840461165818848,0.3225677476377182,0.0675608348364084,0.18181152985922067,0.5353217341963727
33-54,0.0675608348364084,0.18181152985922067,0.4774604837377845,0.9839275636184652,0.9007818014275893
54-33,0.4774604837377845,0.9839275636184652,0.0675608348364084,0.18181152985922067,0.9007818014275893
33-55,0.0675608348364084,0.18181152985922067,0.17151502465886304,0.5756658183968051,0.407342207708813
55-33,0.17151502465886304,0.5756658183968051,0.0675608348364084,0.18181152985922067,0.407342207708813
33-56,0.0675608348364084,0.18181152985922067,0.056619999935604626,0.6297276340470472,0.4480497051211244
56-33,0.056619999935604626,0.6297276340470472,0.0675608348364084,0.18181152985922067,0.4480497051211244
33-57,0.0675608348364084,0.18181152985922067,0.15703522841679918,0.4010122763696481,0.23675859937351237
57-33,0.15703522841679918,0.4010122763696481,0.0675608348364084,0.18181152985922067,0.23675859937351237
33-58,0.0675608348364084,0.18181152985922067,0.3386175017926394,0.7446300631853549,0.6246890571770902
58-33,0.3386175017926394,0.7446300631853549,0.0675608348364084,0.18181152985922067,0.6246890571770902
33-59,0.0675608348364084,0.18181152985922067,0.44064296840987316,0.40118592502382955,0.4327994958933831
59-33,0.44064296840987316,0.40118592502382955,0.0675608348364084,0.18181152985922067,0.4327994958933831
33-60,0.0675608348364084,0.18181152985922067,0.683843119884946,0.7654751241649899,0.8488033024102677
60-33,0.683843119884946,0.7654751241649899,0.0675608348364084,0.18181152985922067,0.8488033024102677
33-61,0.0675608348364084,0.18181152985922067,0.20587172226238326,0.9824312356540496,0.8124788088852282
61-33,0.20587172226238326,0.9824312356540496,0.0675608348364084,0.18181152985922067,0.8124788088852282
33-62,0.0675608348364084,0.18181152985922067,0.6164337017377589,0.16811676721189894,0.5490436872822363
62-33,0.6164337017377589,0.16811676721189894,0.0675608348364084,0.18181152985922067,0.5490436872822363
33-63,0.0675608348364084,0.18181152985922067,0.9244716102527916,0.47459468366217483,0.9055484814053367
63-33,0.9244716102527916,0.47459468366217483,0.0675608348364084,0.18181152985922067,0.9055484814053367
33-64,0.0675608348364084,0.18181152985922067,0.07962825210228619,0.5489404842066251,0.36732722697846315
64-33,0.07962825210228619,0.5489404842066251,0.0675608348364084,0.18181152985922067,0.36732722697846315
33-65,0.0675608348364084,0.18181152985922067,0.4853968258084026,0.4361073396589791,0.48913523102845835
65-33,0.4853968258084026,0.4361073396589791,0.0675608348364084,0.18181152985922067,0.48913523102845835
33-66,0.0675608348364084,0.18181152985922067,0.6985636308742963,0.2967312979105896,0.6413821650908395
66-33,0.6985636308742963,0.2967312979105896,0.0675608348364084,0.18181152985922067,0.6413821650908395
33-67,0.0675608348364084,0.18181152985922067,0.08156848269929629,0.39356374015060513,0.21221501540168494
67-33,0.08156848269929629,0.39356374015060513,0.0675608348364084,0.18181152985922067,0.21221501540168494
33-68,0.0675608348364084,0.18181152985922067,0.8691023630069075,0.8380811280577887,1.0359336884673693
68-33,0.8691023630069075,0.8380811280577887,0.0675608348364084,0.18181152985922067,1.0359336884673693
33-69,0.0675608348364084,0.18181152985922067,0.43310567827704205,0.6516425610789554,0.5952849993600012
69-33,0.43310567827704205,0.6516425610789554,0.0675608348364084,0.18181152985922067,0.5952849993600012
33-70,0.0675608348364084,0.18181152985922067,0.4943300649628005,0.9538969332498165,0.882183567015104
70-33,0.4943300649628005,0.9538969332498165,0.0675608348364084,0.18181152985922067,0.882183567015104
33-71,0.0675608348364084,0.18181152985922067,0.4957404718670573,0.4770002274003807,0.5200713111908257
71-33,0.4957404718670573,0.4770002274003807,0.0675608348364084,0.18181152985922067,0.5200713111908257
33-72,0.0675608348364084,0.18181152985922067,0.37072208127370154,0.8788935471020283,0.7601513534189853
72-33,0.37072208127370154,0.8788935471020283,0.0675608348364084,0.18181152985922067,0.7601513534189853
33-73,0.0675608348364084,0.18181152985922067,0.922128661036031,0.7922077827975056,1.0501760591332518
73-33,0.922128661036031,0.7922077827975056,0.0675608348364084,0.18181152985922067,1.0501760591332518
33-74,0.0675608348364084,0.18181152985922067,0.8412782177882371,0.26535752394084733,0.7782149586129233
74-33,0.8412782177882371,0.26535752394084733,0.0675608348364084,0.18181152985922067,0.7782149586129233
33-75,0.0675608348364084,0.18181152985922067,0.655525919434374,0.76243827396395,0.8263354988598467
75-33,0.655525919434374,0.76243827396395,0.0675608348364084,0.18181152985922067,0.8263354988598467
33-76,0.0675608348364084,0.18181152985922067,0.4626850480730246,0.8227363952261332,0.7529328170105549
76-33,0.4626850480730246,0.8227363952261332,0.0675608348364084,0.18181152985922067,0.7529328170105549
33-77,0.0675608348364084,0.18181152985922067,0.5650113119347054,0.3529923704155514,0.5260797062602731
77-33,0.5650113119347054,0.3529923704155514,0.0675608348364084,0.18181152985922067,0.5260797062602731
33-78,0.0675608348364084,0.18181152985922067,0.42391550694477353,0.9742319764928022,0.8688606427825036
78-33,0.42391550694477353,0.9742319764928022,0.0675608348364084,0.18181152985922067,0.8688606427825036
33-79,0.0675608348364084,0.18181152985922067,0.28821195451734627,0.6752333557075181,0.5405108831836035
